Date,Price,Weekday,Diff,DiffPct
7/18/2010,0.0858,1,,
7/19/2010,0.0808,2,-0.005,-0.058275058
7/20/2010,0.0747,3,-0.0061,-0.07549505
7/21/2010,0.0792,4,0.0045,0.060240964
7/22/2010,0.0505,5,-0.0287,-0.362373737
7/23/2010,0.0626,6,0.0121,0.23960396
7/24/2010,0.0545,7,-0.0081,-0.129392971
7/25/2010,0.0505,1,-0.004,-0.073394495
7/26/2010,0.056,2,0.0055,0.108910891
7/27/2010,0.06,3,0.004,0.071428571
7/28/2010,0.0589,4,-0.0011,-0.018333333
7/29/2010,0.0699,5,0.011,0.186757216
7/30/2010,0.0627,6,-0.0072,-0.103004292
7/31/2010,0.0679,7,0.0052,0.082934609
8/1/2010,0.0611,1,-0.0068,-0.100147275
8/2/2010,0.06,2,-0.0011,-0.018003273
8/3/2010,0.06,3,0,0
8/4/2010,0.057,4,-0.003,-0.05
8/5/2010,0.061,5,0.004,0.070175439
8/6/2010,0.0623,6,0.0013,0.021311475
8/7/2010,0.059,7,-0.0033,-0.052969502
8/8/2010,0.0609,1,0.0019,0.03220339
8/9/2010,0.071,2,0.0101,0.165845649
8/10/2010,0.07,3,-0.001,-0.014084507
8/11/2010,0.067,4,-0.003,-0.042857143
8/12/2010,0.07,5,0.003,0.044776119
8/13/2010,0.0645,6,-0.0055,-0.078571429
8/14/2010,0.067,7,0.0025,0.03875969
8/15/2010,0.0653,1,-0.0017,-0.025373134
8/16/2010,0.0655,2,0.0002,0.003062787
8/17/2010,0.07,3,0.0045,0.06870229
8/18/2010,0.068,4,-0.002,-0.028571429
8/19/2010,0.0667,5,-0.0013,-0.019117647
8/20/2010,0.0655,6,-0.0012,-0.017991004
8/21/2010,0.0664,7,0.0009,0.013740458
8/22/2010,0.066,1,-0.0004,-0.006024096
8/23/2010,0.0649,2,-0.0011,-0.016666667
8/24/2010,0.065,3,0.0001,0.001540832
8/25/2010,0.0648,4,-0.0002,-0.003076923
8/26/2010,0.064,5,-0.0008,-0.012345679
8/27/2010,0.065,6,0.001,0.015625
8/28/2010,0.0641,7,-0.0009,-0.013846154
8/29/2010,0.064,1,-0.0001,-0.001560062
8/30/2010,0.065,2,0.001,0.015625
8/31/2010,0.06,3,-0.005,-0.076923077
9/1/2010,0.0629,4,0.0029,0.048333333
9/2/2010,0.0634,5,0.0005,0.007949126
9/3/2010,0.0609,6,-0.0025,-0.039432177
9/4/2010,0.0624,7,0.0015,0.024630542
9/5/2010,0.0616,1,-0.0008,-0.012820513
9/6/2010,0.0616,2,0,0
9/7/2010,0.061,3,-0.0006,-0.00974026
9/8/2010,0.062,4,0.001,0.016393443
9/9/2010,0.0611,5,-0.0009,-0.014516129
9/10/2010,0.0618,6,0.0007,0.011456628
9/11/2010,0.0637,7,0.0019,0.030744337
9/12/2010,0.0615,1,-0.0022,-0.034536892
9/13/2010,0.0622,2,0.0007,0.011382114
9/14/2010,0.062,3,-0.0002,-0.003215434
9/15/2010,0.0604,4,-0.0016,-0.025806452
9/16/2010,0.0619,5,0.0015,0.024834437
9/17/2010,0.059,6,-0.0029,-0.046849758
9/18/2010,0.061,7,0.002,0.033898305
9/19/2010,0.0627,1,0.0017,0.027868852
9/20/2010,0.0621,2,-0.0006,-0.009569378
9/21/2010,0.0627,3,0.0006,0.009661836
9/22/2010,0.0622,4,-0.0005,-0.007974482
9/23/2010,0.0623,5,0.0001,0.001607717
9/24/2010,0.0622,6,-0.0001,-0.001605136
9/25/2010,0.062,7,-0.0002,-0.003215434
9/26/2010,0.062,1,0,0
9/27/2010,0.0622,2,0.0002,0.003225806
9/28/2010,0.0619,3,-0.0003,-0.004823151
9/29/2010,0.0619,4,0,0
9/30/2010,0.0619,5,0,0
10/1/2010,0.062,6,0.0001,0.001615509
10/2/2010,0.0614,7,-0.0006,-0.009677419
10/3/2010,0.0611,1,-0.0003,-0.004885993
10/4/2010,0.0613,2,0.0002,0.003273322
10/5/2010,0.0614,3,0.0001,0.001631321
10/6/2010,0.0628,4,0.0014,0.022801303
10/7/2010,0.067,5,0.0042,0.066878981
10/8/2010,0.0869,6,0.0199,0.297014925
10/9/2010,0.0938,7,0.0069,0.079401611
10/10/2010,0.0965,1,0.0027,0.028784648
10/11/2010,0.095,2,-0.0015,-0.015544041
10/12/2010,0.0949,3,-0.0001,-0.001052632
10/13/2010,0.105,4,0.0101,0.106427819
10/14/2010,0.102,5,-0.003,-0.028571429
10/15/2010,0.105,6,0.003,0.029411765
10/16/2010,0.101,7,-0.004,-0.038095238
10/17/2010,0.102,1,0.001,0.00990099
10/18/2010,0.1024,2,0.0004,0.003921569
10/19/2010,0.097,3,-0.0054,-0.052734375
10/20/2010,0.099,4,0.002,0.020618557
10/21/2010,0.107,5,0.008,0.080808081
10/22/2010,0.1025,6,-0.0045,-0.042056075
10/23/2010,0.1055,7,0.003,0.029268293
10/24/2010,0.115,1,0.0095,0.090047393
10/25/2010,0.132,2,0.017,0.147826087
10/26/2010,0.1503,3,0.0183,0.138636364
10/27/2010,0.1877,4,0.0374,0.248835662
10/28/2010,0.1731,5,-0.0146,-0.077783697
10/29/2010,0.19,6,0.0169,0.097631427
10/30/2010,0.1989,7,0.0089,0.046842105
10/31/2010,0.1925,1,-0.0064,-0.032176973
11/1/2010,0.1955,2,0.003,0.015584416
11/2/2010,0.1938,3,-0.0017,-0.008695652
11/3/2010,0.1931,4,-0.0007,-0.003611971
11/4/2010,0.23,5,0.0369,0.191092698
11/5/2010,0.26,6,0.03,0.130434783
11/6/2010,0.39,7,0.13,0.5
11/7/2010,0.34,1,-0.05,-0.128205128
11/8/2010,0.243,2,-0.097,-0.285294118
11/9/2010,0.21,3,-0.033,-0.135802469
11/10/2010,0.24,4,0.03,0.142857143
11/11/2010,0.2231,5,-0.0169,-0.070416667
11/12/2010,0.2682,6,0.0451,0.202151502
11/13/2010,0.276,7,0.0078,0.029082774
11/14/2010,0.279,1,0.003,0.010869565
11/15/2010,0.2682,2,-0.0108,-0.038709677
11/16/2010,0.223,3,-0.0452,-0.168530947
11/17/2010,0.2299,4,0.0069,0.030941704
11/18/2010,0.2678,5,0.0379,0.164854284
11/19/2010,0.28,6,0.0122,0.045556385
11/20/2010,0.283,7,0.003,0.010714286
11/21/2010,0.2768,1,-0.0062,-0.021908127
11/22/2010,0.2879,2,0.0111,0.040101156
11/23/2010,0.283,3,-0.0049,-0.017019799
11/24/2010,0.283,4,0,0
11/25/2010,0.28,5,-0.003,-0.010600707
11/26/2010,0.2844,6,0.0044,0.015714286
11/27/2010,0.283,7,-0.0014,-0.004922644
11/28/2010,0.27,1,-0.013,-0.045936396
11/29/2010,0.2299,2,-0.0401,-0.148518519
11/30/2010,0.2082,3,-0.0217,-0.094388865
12/1/2010,0.2275,4,0.0193,0.092699328
12/2/2010,0.255,5,0.0275,0.120879121
12/3/2010,0.2511,6,-0.0039,-0.015294118
12/4/2010,0.205,7,-0.0461,-0.183592194
12/5/2010,0.19,1,-0.015,-0.073170732
12/6/2010,0.204,2,0.014,0.073684211
12/7/2010,0.233,3,0.029,0.142156863
12/8/2010,0.2388,4,0.0058,0.024892704
12/9/2010,0.2,5,-0.0388,-0.162479062
12/10/2010,0.204,6,0.004,0.02
12/11/2010,0.228,7,0.024,0.117647059
12/12/2010,0.22,1,-0.008,-0.035087719
12/13/2010,0.2299,2,0.0099,0.045
12/14/2010,0.2467,3,0.0168,0.07307525
12/15/2010,0.238,4,-0.0087,-0.035265505
12/16/2010,0.25,5,0.012,0.050420168
12/17/2010,0.24,6,-0.01,-0.04
12/18/2010,0.241,7,0.001,0.004166667
12/19/2010,0.2401,1,-0.0009,-0.00373444
12/20/2010,0.267,2,0.0269,0.112036651
12/21/2010,0.24,3,-0.027,-0.101123596
12/22/2010,0.25,4,0.01,0.041666667
12/23/2010,0.25,5,0,0
12/24/2010,0.248,6,-0.002,-0.008
12/25/2010,0.2499,7,0.0019,0.00766129
12/26/2010,0.265,1,0.0151,0.06042417
12/27/2010,0.265,2,0,0
12/28/2010,0.281,3,0.016,0.060377358
12/29/2010,0.3,4,0.019,0.067615658
12/30/2010,0.3,5,0,0
12/31/2010,0.3,6,0,0
1/1/2011,0.3,7,0,0
1/2/2011,0.3,1,0,0
1/3/2011,0.295,2,-0.005,-0.016666667
1/4/2011,0.299,3,0.004,0.013559322
1/5/2011,0.299,4,0,0
1/6/2011,0.298,5,-0.001,-0.003344482
1/7/2011,0.32,6,0.022,0.073825503
1/8/2011,0.3229,7,0.0029,0.0090625
1/9/2011,0.323,1,1E-04,0.000309693
1/10/2011,0.3266,2,0.0036,0.011145511
1/11/2011,0.3266,3,0,0
1/12/2011,0.3188,4,-0.0078,-0.023882425
1/13/2011,0.3176,5,-0.0012,-0.003764115
1/14/2011,0.4,6,0.0824,0.259445844
1/15/2011,0.386,7,-0.014,-0.035
1/16/2011,0.3868,1,0.0008,0.002072539
1/17/2011,0.3495,2,-0.0373,-0.096432265
1/18/2011,0.313,3,-0.0365,-0.104434907
1/19/2011,0.313,4,0,0
1/20/2011,0.39,5,0.077,0.24600639
1/21/2011,0.4199,6,0.0299,0.076666667
1/22/2011,0.4443,7,0.0244,0.058109074
1/23/2011,0.4424,1,-0.0019,-0.00427639
1/24/2011,0.4199,2,-0.0225,-0.050858951
1/25/2011,0.41,3,-0.0099,-0.023577042
1/26/2011,0.417,4,0.007,0.017073171
1/27/2011,0.4212,5,0.0042,0.010071942
1/28/2011,0.446,6,0.0248,0.058879392
1/29/2011,0.439,7,-0.007,-0.015695067
1/30/2011,0.4799,1,0.0409,0.093166287
1/31/2011,0.52,2,0.0401,0.083559075
2/1/2011,0.7,3,0.18,0.346153846
2/2/2011,0.716,4,0.016,0.022857143
2/3/2011,0.69,5,-0.026,-0.036312849
2/4/2011,0.811,6,0.121,0.175362319
2/5/2011,0.92,7,0.109,0.134401973
2/6/2011,0.8997,1,-0.0203,-0.022065217
2/7/2011,0.89,2,-0.0097,-0.010781372
2/8/2011,0.918,3,0.028,0.031460674
2/9/2011,1.09,4,0.172,0.187363834
2/10/2011,0.9803,5,-0.1097,-0.100642202
2/11/2011,1.07,6,0.0897,0.091502601
2/12/2011,1.0799,7,0.0099,0.009252336
2/13/2011,1.05,1,-0.0299,-0.027687749
2/14/2011,1.07,2,0.02,0.019047619
2/15/2011,1.05,3,-0.02,-0.018691589
2/16/2011,1.045,4,-0.005,-0.004761905
2/17/2011,1.04,5,-0.005,-0.004784689
2/18/2011,0.8989,6,-0.1411,-0.135673077
2/19/2011,0.949,7,0.0501,0.055734787
2/20/2011,0.85,1,-0.099,-0.104320337
2/21/2011,0.8345,2,-0.0155,-0.018235294
2/22/2011,0.8702,3,0.0357,0.042780108
2/23/2011,0.9,4,0.0298,0.034245001
2/24/2011,0.9974,5,0.0974,0.108222222
2/25/2011,0.9111,6,-0.0863,-0.086524965
2/26/2011,0.958,7,0.0469,0.051476238
2/27/2011,0.89,1,-0.068,-0.070981211
2/28/2011,0.86,2,-0.03,-0.033707865
3/1/2011,0.9202,3,0.0602,0.07
3/2/2011,0.9399,4,0.0197,0.021408389
3/3/2011,0.9391,5,-0.0008,-0.000851154
3/4/2011,0.901,6,-0.0381,-0.040570759
3/5/2011,0.9103,7,0.0093,0.010321865
3/6/2011,0.8999,1,-0.0104,-0.011424805
3/7/2011,0.885,2,-0.0149,-0.016557395
3/8/2011,0.87,3,-0.015,-0.016949153
3/9/2011,0.8645,4,-0.0055,-0.006321839
3/10/2011,0.9329,5,0.0684,0.079120879
3/11/2011,0.88,6,-0.0529,-0.056704899
3/12/2011,0.918,7,0.038,0.043181818
3/13/2011,0.8925,1,-0.0255,-0.027777778
3/14/2011,0.8949,2,0.0024,0.002689076
3/15/2011,0.87,3,-0.0249,-0.027824338
3/16/2011,0.86,4,-0.01,-0.011494253
3/17/2011,0.8254,5,-0.0346,-0.040232558
3/18/2011,0.8165,6,-0.0089,-0.010782651
3/19/2011,0.765,7,-0.0515,-0.063074097
3/20/2011,0.7411,1,-0.0239,-0.03124183
3/21/2011,0.759,2,0.0179,0.024153286
3/22/2011,0.809,3,0.05,0.065876153
3/23/2011,0.8497,4,0.0407,0.050309023
3/24/2011,0.8669,5,0.0172,0.020242439
3/25/2011,0.8838,6,0.0169,0.019494751
3/26/2011,0.8552,7,-0.0286,-0.032360263
3/27/2011,0.82,1,-0.0352,-0.041159963
3/28/2011,0.799,2,-0.021,-0.025609756
3/29/2011,0.7925,3,-0.0065,-0.008135169
3/30/2011,0.7897,4,-0.0028,-0.003533123
3/31/2011,0.7846,5,-0.0051,-0.006458149
4/1/2011,0.7741,6,-0.0105,-0.013382615
4/2/2011,0.782,7,0.0079,0.0102054
4/3/2011,0.779,1,-0.003,-0.003836317
4/4/2011,0.68,2,-0.099,-0.127086008
4/5/2011,0.71,3,0.03,0.044117647
4/6/2011,0.74,4,0.03,0.042253521
4/7/2011,0.7538,5,0.0138,0.018648649
4/8/2011,0.75,6,-0.0038,-0.005041125
4/9/2011,0.73,7,-0.02,-0.026666667
4/10/2011,0.7369,1,0.0069,0.009452055
4/11/2011,0.77,2,0.0331,0.044917899
4/12/2011,0.86,3,0.09,0.116883117
4/13/2011,0.9225,4,0.0625,0.072674419
4/14/2011,1,5,0.0775,0.08401084
4/15/2011,0.9899,6,-0.0101,-0.0101
4/16/2011,1.0499,7,0.06,0.060612183
4/17/2011,1.1123,1,0.0624,0.059434232
4/18/2011,1.162,2,0.0497,0.04468219
4/19/2011,1.1979,3,0.0359,0.030895009
4/20/2011,1.1421,4,-0.0558,-0.046581518
4/21/2011,1.21,5,0.0679,0.059451887
4/22/2011,1.409,6,0.199,0.16446281
4/23/2011,1.7001,7,0.2911,0.206600426
4/24/2011,1.6301,1,-0.07,-0.041174049
4/25/2011,1.559,2,-0.0711,-0.043616956
4/26/2011,1.7949,3,0.2359,0.151314945
4/27/2011,1.9,4,0.1051,0.058554794
4/28/2011,2.2106,5,0.3106,0.163473684
4/29/2011,2.88,6,0.6694,0.302813716
4/30/2011,3.5,7,0.62,0.215277778
5/1/2011,3.0331,1,-0.4669,-0.1334
5/2/2011,3.2,2,0.1669,0.055026211
5/3/2011,3.41,3,0.21,0.065625
5/4/2011,3.4061,4,-0.0039,-0.001143695
5/5/2011,3.333,5,-0.0731,-0.021461496
5/6/2011,3.45,6,0.117,0.03510351
5/7/2011,3.641,7,0.191,0.055362319
5/8/2011,3.8659,1,0.2249,0.061768745
5/9/2011,3.8,2,-0.0659,-0.017046483
5/10/2011,5.81,3,2.01,0.528947368
5/11/2011,5.5,4,-0.31,-0.053356282
5/12/2011,6.3002,5,0.8002,0.145490909
5/13/2011,8.198,6,1.8978,0.301228532
5/14/2011,7.1977,7,-1.0003,-0.122017565
5/15/2011,6.987,1,-0.2107,-0.02927324
5/16/2011,8.0339,2,1.0469,0.149835409
5/17/2011,7.19,3,-0.8439,-0.105042383
5/18/2011,6.88,4,-0.31,-0.043115438
5/19/2011,6.805,5,-0.075,-0.010901163
5/20/2011,5.5904,6,-1.2146,-0.178486407
5/21/2011,6.1197,7,0.5293,0.094680166
5/22/2011,6.6901,1,0.5704,0.093207183
5/23/2011,7.1499,2,0.4598,0.06872842
5/24/2011,7.42,3,0.2701,0.037776752
5/25/2011,8.3997,4,0.9797,0.13203504
5/26/2011,8.798,5,0.3983,0.04741836
5/27/2011,8.5002,6,-0.2978,-0.033848602
5/28/2011,8.3001,7,-0.2001,-0.023540623
5/29/2011,8.4299,1,0.1298,0.015638366
5/30/2011,8.8,2,0.3701,0.043903249
5/31/2011,8.741,3,-0.059,-0.006704545
6/1/2011,9.57,4,0.829,0.094840407
6/2/2011,10.6,5,1.03,0.107628004
6/3/2011,14.29,6,3.69,0.348113208
6/4/2011,18.89,7,4.6,0.321903429
6/5/2011,16.7,1,-2.19,-0.115934357
6/6/2011,18.5499,2,1.8499,0.110772455
6/7/2011,23.9234,3,5.3735,0.289678111
6/8/2011,29.6,4,5.6766,0.237282326
6/9/2011,28.919,5,-0.681,-0.023006757
6/10/2011,23.9497,6,-4.9693,-0.171835126
6/11/2011,14.6511,7,-9.2986,-0.388255385
6/12/2011,18.5464,1,3.8953,0.265870822
6/13/2011,19.84,2,1.2936,0.069749385
6/14/2011,19.28,3,-0.56,-0.028225806
6/15/2011,19.49,4,0.21,0.010892116
6/16/2011,17,5,-2.49,-0.127757825
6/17/2011,15.681,6,-1.319,-0.077588235
6/18/2011,16.89,7,1.209,0.077099675
6/19/2011,17.51,1,0.62,0.036708111
6/20/2011,17.51,2,0,0
6/21/2011,17.51,3,0,0
6/22/2011,17.51,4,0,0
6/23/2011,17.51,5,0,0
6/24/2011,17.51,6,0,0
6/25/2011,17.51,7,0,0
6/26/2011,16.45,1,-1.06,-0.060536836
6/27/2011,16.75,2,0.3,0.018237082
6/28/2011,16.9498,3,0.1998,0.011928358
6/29/2011,16.845,4,-0.1048,-0.006182964
6/30/2011,16.101,5,-0.744,-0.044167409
7/1/2011,15.397,6,-0.704,-0.043723992
7/2/2011,15.4,7,0.003,0.000194843
7/3/2011,15.4405,1,0.0405,0.00262987
7/4/2011,13.86,2,-1.5805,-0.102360675
7/5/2011,12.9069,3,-0.9531,-0.068766234
7/6/2011,14.7835,4,1.8766,0.145395099
7/7/2011,14.7761,5,-0.0074,-0.000500558
7/8/2011,14.314,6,-0.4621,-0.031273475
7/9/2011,14.38,7,0.066,0.00461087
7/10/2011,14.9,1,0.52,0.036161335
7/11/2011,14.2091,2,-0.6909,-0.046369128
7/12/2011,14.0094,3,-0.1997,-0.014054374
7/13/2011,13.951,4,-0.0584,-0.00416863
7/14/2011,13.99,5,0.039,0.002795499
7/15/2011,13.81,6,-0.18,-0.012866333
7/16/2011,13.7191,7,-0.0909,-0.006582187
7/17/2011,13.16,1,-0.5591,-0.040753402
7/18/2011,13.48,2,0.32,0.024316109
7/19/2011,13.8502,3,0.3702,0.027462908
7/20/2011,13.6894,4,-0.1608,-0.011609941
7/21/2011,13.61,5,-0.0794,-0.005800108
7/22/2011,13.6954,6,0.0854,0.006274798
7/23/2011,13.68,7,-0.0154,-0.001124465
7/24/2011,13.98,1,0.3,0.021929825
7/25/2011,14.0478,2,0.0678,0.004849785
7/26/2011,13.8821,3,-0.1657,-0.011795441
7/27/2011,13.9394,4,0.0573,0.004127618
7/28/2011,13.4901,5,-0.4493,-0.032232377
7/29/2011,13.4983,6,0.0082,0.000607853
7/30/2011,13.5303,7,0.032,0.002370669
7/31/2011,13.35,1,-0.1803,-0.013325647
8/1/2011,13.0946,2,-0.2554,-0.019131086
8/2/2011,12.05,3,-1.0446,-0.079773342
8/3/2011,9.26,4,-2.79,-0.23153527
8/4/2011,10.75,5,1.49,0.160907127
8/5/2011,9.7999,6,-0.9501,-0.088381395
8/6/2011,6.55,7,-3.2499,-0.331625833
8/7/2011,7.9,1,1.35,0.20610687
8/8/2011,7.7999,2,-0.1001,-0.012670886
8/9/2011,9.99,3,2.1901,0.280785651
8/10/2011,9.98,4,-0.01,-0.001001001
8/11/2011,9.4625,5,-0.5175,-0.051853707
8/12/2011,9.4605,6,-0.002,-0.000211361
8/13/2011,10.131,7,0.6705,0.070873632
8/14/2011,10.7957,1,0.6647,0.065610502
8/15/2011,11.1498,2,0.3541,0.032800096
8/16/2011,10.9641,3,-0.1857,-0.016655007
8/17/2011,10.9456,4,-0.0185,-0.001687325
8/18/2011,10.83,5,-0.1156,-0.010561321
8/19/2011,11.65,6,0.82,0.075715605
8/20/2011,11.453,7,-0.197,-0.016909871
8/21/2011,11.3113,1,-0.1417,-0.012372304
8/22/2011,10.895,2,-0.4163,-0.036803904
8/23/2011,10.94,3,0.045,0.004130335
8/24/2011,10.8506,4,-0.0894,-0.008171846
8/25/2011,9.657,5,-1.1936,-0.110003133
8/26/2011,8.1794,6,-1.4776,-0.153008181
8/27/2011,8.5902,7,0.4108,0.050223733
8/28/2011,9.0701,1,0.4799,0.055865987
8/29/2011,8.969,2,-0.1011,-0.011146514
8/30/2011,8.7913,3,-0.1777,-0.019812688
8/31/2011,8.1995,4,-0.5918,-0.067316552
9/1/2011,8.21,5,0.0105,0.001280566
9/2/2011,8.64,6,0.43,0.052375152
9/3/2011,8.48,7,-0.16,-0.018518519
9/4/2011,8.178,1,-0.302,-0.035613208
9/5/2011,7.611,2,-0.567,-0.069332355
9/6/2011,6.8628,3,-0.7482,-0.098305085
9/7/2011,7.1864,4,0.3236,0.047152766
9/8/2011,6.53,5,-0.6564,-0.091339196
9/9/2011,5.03,6,-1.5,-0.229709035
9/10/2011,4.7739,7,-0.2561,-0.050914513
9/11/2011,5.8644,1,1.0905,0.228429586
9/12/2011,6.078,2,0.2136,0.036423163
9/13/2011,5.8,3,-0.278,-0.04573873
9/14/2011,5.6193,4,-0.1807,-0.031155172
9/15/2011,4.84,5,-0.7793,-0.138682754
9/16/2011,4.82,6,-0.02,-0.004132231
9/17/2011,4.77,7,-0.05,-0.010373444
9/18/2011,5.2,1,0.43,0.090146751
9/19/2011,5.46,2,0.26,0.05
9/20/2011,6.1119,3,0.6519,0.119395604
9/21/2011,5.6114,4,-0.5005,-0.081889429
9/22/2011,5.4278,5,-0.1836,-0.032719108
9/23/2011,5.5451,6,0.1173,0.021610966
9/24/2011,5.4683,7,-0.0768,-0.013850066
9/25/2011,5.33,1,-0.1383,-0.025291224
9/26/2011,4.8697,2,-0.4603,-0.086360225
9/27/2011,4.9156,3,0.0459,0.009425632
9/28/2011,4.7725,4,-0.1431,-0.0291114
9/29/2011,4.7794,5,0.0069,0.001445783
9/30/2011,5.1401,6,0.3607,0.075469724
10/1/2011,5.0324,7,-0.1077,-0.0209529
10/2/2011,5.027,1,-0.0054,-0.001073047
10/3/2011,5.024,2,-0.003,-0.000596777
10/4/2011,4.96,3,-0.064,-0.012738854
10/5/2011,4.87,4,-0.09,-0.018145161
10/6/2011,4.7344,5,-0.1356,-0.027843943
10/7/2011,4.2728,6,-0.4616,-0.097499155
10/8/2011,4.0075,7,-0.2653,-0.062090433
10/9/2011,4.1029,1,0.0954,0.023805365
10/10/2011,4.1,2,-0.0029,-0.000706817
10/11/2011,3.9308,3,-0.1692,-0.041268293
10/12/2011,4.15,4,0.2192,0.05576473
10/13/2011,4.0462,5,-0.1038,-0.025012048
10/14/2011,3.9879,6,-0.0583,-0.014408581
10/15/2011,3.8421,7,-0.1458,-0.036560596
10/16/2011,3.557,1,-0.2851,-0.074204211
10/17/2011,2.56,2,-0.997,-0.280292381
10/18/2011,2.419,3,-0.141,-0.055078125
10/19/2011,2.27,4,-0.149,-0.061595701
10/20/2011,2.348,5,0.078,0.034361233
10/21/2011,2.57,6,0.222,0.094548552
10/22/2011,3.1588,7,0.5888,0.229105058
10/23/2011,3.17,1,0.0112,0.00354565
10/24/2011,2.545,2,-0.625,-0.197160883
10/25/2011,2.77,3,0.225,0.088408644
10/26/2011,2.773,4,0.003,0.001083032
10/27/2011,3.04,5,0.267,0.096285611
10/28/2011,3.19,6,0.15,0.049342105
10/29/2011,3.5811,7,0.3911,0.122601881
10/30/2011,3.27,1,-0.3111,-0.086872749
10/31/2011,3.248,2,-0.022,-0.006727829
11/1/2011,3.15,3,-0.098,-0.030172414
11/2/2011,3.2543,4,0.1043,0.033111111
11/3/2011,3.152,5,-0.1023,-0.031435332
11/4/2011,3.109,6,-0.043,-0.013642132
11/5/2011,2.97,7,-0.139,-0.04470891
11/6/2011,2.9596,1,-0.0104,-0.003501684
11/7/2011,3.0068,2,0.0472,0.015948101
11/8/2011,3.035,3,0.0282,0.009378742
11/9/2011,2.95,4,-0.085,-0.02800659
11/10/2011,2.8399,5,-0.1101,-0.037322034
11/11/2011,3.08,6,0.2401,0.08454523
11/12/2011,3.031,7,-0.049,-0.015909091
11/13/2011,2.9969,1,-0.0341,-0.011250412
11/14/2011,2.22,2,-0.7769,-0.259234542
11/15/2011,2.329,3,0.109,0.049099099
11/16/2011,2.5604,4,0.2314,0.099355947
11/17/2011,2.25,5,-0.3104,-0.121231058
11/18/2011,2.05,6,-0.2,-0.088888889
11/19/2011,2.1959,7,0.1459,0.071170732
11/20/2011,2.2,1,0.0041,0.001867116
11/21/2011,2.294,2,0.094,0.042727273
11/22/2011,2.3289,3,0.0349,0.015213601
11/23/2011,2.3321,4,0.0032,0.001374039
11/24/2011,2.4321,5,0.1,0.042879808
11/25/2011,2.5061,6,0.074,0.03042638
11/26/2011,2.47,7,-0.0361,-0.014404852
11/27/2011,2.4799,1,0.0099,0.004008097
11/28/2011,2.55,2,0.0701,0.028267269
11/29/2011,2.7502,3,0.2002,0.078509804
11/30/2011,2.9701,4,0.2199,0.079957821
12/1/2011,3.06,5,0.0899,0.030268341
12/2/2011,3.1151,6,0.0551,0.018006536
12/3/2011,2.794,7,-0.3211,-0.103078553
12/4/2011,2.8281,1,0.0341,0.012204724
12/5/2011,2.8798,2,0.0517,0.018280825
12/6/2011,3.03,3,0.1502,0.0521564
12/7/2011,2.99,4,-0.04,-0.01320132
12/8/2011,2.98,5,-0.01,-0.003344482
12/9/2011,2.97,6,-0.01,-0.003355705
12/10/2011,3.05,7,0.08,0.026936027
12/11/2011,3.2511,1,0.2011,0.065934426
12/12/2011,3.135,2,-0.1161,-0.03571099
12/13/2011,3.2499,3,0.1149,0.036650718
12/14/2011,3.15,4,-0.0999,-0.030739407
12/15/2011,3.2,5,0.05,0.015873016
12/16/2011,3.2,6,0,0
12/17/2011,3.2001,7,1E-04,3.125E-05
12/18/2011,3.193,1,-0.0071,-0.002218681
12/19/2011,3.5202,2,0.3272,0.102474162
12/20/2011,3.95,3,0.4298,0.122095335
12/21/2011,3.89,4,-0.06,-0.015189873
12/22/2011,3.8901,5,1E-04,2.57069E-05
12/23/2011,3.9468,6,0.0567,0.014575461
12/24/2011,3.94,7,-0.0068,-0.001722915
12/25/2011,4.225,1,0.285,0.072335025
12/26/2011,4.018,2,-0.207,-0.048994083
12/27/2011,4.07,3,0.052,0.012941762
12/28/2011,4.1855,4,0.1155,0.028378378
12/29/2011,4.166,5,-0.0195,-0.004658942
12/30/2011,4.248,6,0.082,0.019683149
