Date,Price,Weekday,Diff,DiffPct
12/31/2011,4.722,7,0.474,0.111581921
1/1/2012,5.2677,1,0.5457,0.115565438
1/2/2012,5.2168,2,-0.0509,-0.009662661
1/3/2012,4.8808,3,-0.336,-0.064407299
1/4/2012,5.5738,4,0.693,0.141984921
1/5/2012,6.9476,5,1.3738,0.246474577
1/6/2012,6.6969,6,-0.2507,-0.036084403
1/7/2012,6.81,7,0.1131,0.016888411
1/8/2012,7.1136,1,0.3036,0.044581498
1/9/2012,6.3257,2,-0.7879,-0.110759672
1/10/2012,6.36,3,0.0343,0.005422325
1/11/2012,6.9,4,0.54,0.08490566
1/12/2012,6.8,5,-0.1,-0.014492754
1/13/2012,6.41,6,-0.39,-0.057352941
1/14/2012,6.75,7,0.34,0.053042122
1/15/2012,7.0018,1,0.2518,0.037303704
1/16/2012,6.6825,2,-0.3193,-0.045602559
1/17/2012,5.6,3,-1.0825,-0.161990273
1/18/2012,5.92,4,0.32,0.057142857
1/19/2012,6.3598,5,0.4398,0.074290541
1/20/2012,6.4898,6,0.13,0.020440894
1/21/2012,6.18,7,-0.3098,-0.047736448
1/22/2012,6.3097,1,0.1297,0.020987055
1/23/2012,6.356,2,0.0463,0.007337908
1/24/2012,6.2898,3,-0.0662,-0.010415356
1/25/2012,5.75,4,-0.5398,-0.085821489
1/26/2012,5.34,5,-0.41,-0.071304348
1/27/2012,5.292,6,-0.048,-0.008988764
1/28/2012,5.6267,7,0.3347,0.06324641
1/29/2012,5.3809,1,-0.2458,-0.043684575
1/30/2012,5.4905,2,0.1096,0.02036834
1/31/2012,5.4838,3,-0.0067,-0.00122029
2/1/2012,6.0756,4,0.5918,0.107917867
2/2/2012,6.1,5,0.0244,0.004016064
2/3/2012,5.9593,6,-0.1407,-0.023065574
2/4/2012,5.8734,7,-0.0859,-0.014414445
2/5/2012,5.6888,1,-0.1846,-0.031429836
2/6/2012,5.4535,2,-0.2353,-0.041361974
2/7/2012,5.69,3,0.2365,0.043366645
2/8/2012,5.6,4,-0.09,-0.015817223
2/9/2012,5.83,5,0.23,0.041071429
2/10/2012,5.9126,6,0.0826,0.014168096
2/11/2012,5.6005,7,-0.3121,-0.052785577
2/12/2012,5.5147,1,-0.0858,-0.015320061
2/13/2012,5.26,2,-0.2547,-0.046185649
2/14/2012,4.4629,3,-0.7971,-0.151539924
2/15/2012,4.3251,4,-0.1378,-0.030876784
2/16/2012,4.2739,5,-0.0512,-0.011837877
2/17/2012,4.41,6,0.1361,0.031844451
2/18/2012,4.222,7,-0.188,-0.042630385
2/19/2012,4.3867,1,0.1647,0.039009948
2/20/2012,4.3615,2,-0.0252,-0.005744637
2/21/2012,4.272,3,-0.0895,-0.020520463
2/22/2012,4.4247,4,0.1527,0.035744382
2/23/2012,5.015,5,0.5903,0.133410175
2/24/2012,5.0288,6,0.0138,0.002751745
2/25/2012,4.773,7,-0.2558,-0.050867006
2/26/2012,4.922,1,0.149,0.031217264
2/27/2012,4.956,2,0.034,0.006907761
2/28/2012,4.868,3,-0.088,-0.017756255
2/29/2012,4.86,4,-0.008,-0.001643385
3/1/2012,4.9213,5,0.0613,0.012613169
3/2/2012,4.705,6,-0.2163,-0.043951801
3/3/2012,4.6144,7,-0.0906,-0.019256111
3/4/2012,4.82,1,0.2056,0.044556172
3/5/2012,4.9843,2,0.1643,0.034087137
3/6/2012,4.9901,3,0.0058,0.001163654
3/7/2012,4.9375,4,-0.0526,-0.010540871
3/8/2012,4.9302,5,-0.0073,-0.001478481
3/9/2012,4.8611,6,-0.0691,-0.014015659
3/10/2012,4.8332,7,-0.0279,-0.005739442
3/11/2012,4.91,1,0.0768,0.015890094
3/12/2012,4.8901,2,-0.0199,-0.004052953
3/13/2012,5.27,3,0.3799,0.077687573
3/14/2012,5.38,4,0.11,0.020872865
3/15/2012,5.3266,5,-0.0534,-0.009925651
3/16/2012,5.3439,6,0.0173,0.00324785
3/17/2012,5.2159,7,-0.128,-0.023952544
3/18/2012,5.2794,1,0.0635,0.012174313
3/19/2012,4.6939,2,-0.5855,-0.110902754
3/20/2012,4.8379,3,0.144,0.030678114
3/21/2012,4.8149,4,-0.023,-0.004754129
3/22/2012,4.7043,5,-0.1106,-0.022970363
3/23/2012,4.686,6,-0.0183,-0.003890058
3/24/2012,4.676,7,-0.01,-0.002134016
3/25/2012,4.55,1,-0.126,-0.026946108
3/26/2012,4.6191,2,0.0691,0.015186813
3/27/2012,4.8113,3,0.1922,0.041609837
3/28/2012,4.788,4,-0.0233,-0.004842766
3/29/2012,4.8084,5,0.0204,0.004260652
3/30/2012,4.86,6,0.0516,0.01073122
3/31/2012,4.9087,7,0.0487,0.010020576
4/1/2012,4.827,1,-0.0817,-0.016643918
4/2/2012,4.974,2,0.147,0.030453698
4/3/2012,4.952,3,-0.022,-0.004423
4/4/2012,4.9101,4,-0.0419,-0.008461228
4/5/2012,4.919,5,0.0089,0.00181259
4/6/2012,4.9499,6,0.0309,0.006281765
4/7/2012,4.6872,7,-0.2627,-0.053071779
4/8/2012,4.7925,1,0.1053,0.022465438
4/9/2012,4.8719,2,0.0794,0.016567553
4/10/2012,4.8367,3,-0.0352,-0.007225107
4/11/2012,4.9279,4,0.0912,0.018855831
4/12/2012,4.9197,5,-0.0082,-0.001663995
4/13/2012,4.94,6,0.0203,0.004126268
4/14/2012,4.9597,7,0.0197,0.003987854
4/15/2012,4.9689,1,0.0092,0.001854951
4/16/2012,4.932,2,-0.0369,-0.007426191
4/17/2012,4.9759,3,0.0439,0.008901054
4/18/2012,5.1178,4,0.1419,0.028517454
4/19/2012,5.1377,5,0.0199,0.00388839
4/20/2012,5.35,6,0.2123,0.041321992
4/21/2012,5.2601,7,-0.0899,-0.016803738
4/22/2012,5.2035,1,-0.0566,-0.010760252
4/23/2012,4.96,2,-0.2435,-0.046795426
4/24/2012,5.0982,3,0.1382,0.027862903
4/25/2012,5.1318,4,0.0336,0.006590561
4/26/2012,5.0976,5,-0.0342,-0.006664328
4/27/2012,5.1095,6,0.0119,0.002334432
4/28/2012,4.9794,7,-0.1301,-0.025462374
4/29/2012,4.9044,1,-0.075,-0.015062056
4/30/2012,4.9491,2,0.0447,0.009114265
5/1/2012,5,3,0.0509,0.010284698
5/2/2012,5.0737,4,0.0737,0.01474
5/3/2012,5.1344,5,0.0607,0.011963656
5/4/2012,5.067,6,-0.0674,-0.013127142
5/5/2012,5.077,7,0.01,0.001973554
5/6/2012,5.0499,1,-0.0271,-0.005337798
5/7/2012,5.06,2,0.0101,0.00200004
5/8/2012,5.05,3,-0.01,-0.001976285
5/9/2012,5.0437,4,-0.0063,-0.001247525
5/10/2012,4.85,5,-0.1937,-0.038404346
5/11/2012,4.96,6,0.11,0.022680412
5/12/2012,4.9462,7,-0.0138,-0.002782258
5/13/2012,4.93,1,-0.0162,-0.003275242
5/14/2012,5.0059,2,0.0759,0.015395538
5/15/2012,5.035,3,0.0291,0.00581314
5/16/2012,5.0887,4,0.0537,0.010665343
5/17/2012,5.0998,5,0.0111,0.002181304
5/18/2012,5.118,6,0.0182,0.003568767
5/19/2012,5.0995,7,-0.0185,-0.003614693
5/20/2012,5.09,1,-0.0095,-0.001862928
5/21/2012,5.0998,2,0.0098,0.001925344
5/22/2012,5.0988,3,-0.001,-0.000196086
5/23/2012,5.1397,4,0.0409,0.008021495
5/24/2012,5.119,5,-0.0207,-0.004027472
5/25/2012,5.1455,6,0.0265,0.005176792
5/26/2012,5.1032,7,-0.0423,-0.008220775
5/27/2012,5.139,1,0.0358,0.007015206
5/28/2012,5.1358,2,-0.0032,-0.000622689
5/29/2012,5.15,3,0.0142,0.002764905
5/30/2012,5.135,4,-0.015,-0.002912621
5/31/2012,5.1801,5,0.0451,0.008782863
6/1/2012,5.2748,6,0.0947,0.0182815
6/2/2012,5.249,7,-0.0258,-0.004891181
6/3/2012,5.2051,1,-0.0439,-0.008363498
6/4/2012,5.266,2,0.0609,0.011700063
6/5/2012,5.44,3,0.174,0.033042157
6/6/2012,5.46,4,0.02,0.003676471
6/7/2012,5.591,5,0.131,0.023992674
6/8/2012,5.633,6,0.042,0.007512073
6/9/2012,5.56,7,-0.073,-0.012959347
6/10/2012,5.4683,1,-0.0917,-0.016492806
6/11/2012,5.5747,2,0.1064,0.019457601
6/12/2012,5.7,3,0.1253,0.022476546
6/13/2012,5.929,4,0.229,0.040175439
6/14/2012,5.9541,5,0.0251,0.004233429
6/15/2012,6.5,6,0.5459,0.091684721
6/16/2012,6.4,7,-0.1,-0.015384615
6/17/2012,6.1638,1,-0.2362,-0.03690625
6/18/2012,6.31,2,0.1462,0.023719134
6/19/2012,6.4988,3,0.1888,0.029920761
6/20/2012,6.67,4,0.1712,0.026343325
6/21/2012,6.6801,5,0.0101,0.001514243
6/22/2012,6.5478,6,-0.1323,-0.019805093
6/23/2012,6.4285,7,-0.1193,-0.01821986
6/24/2012,6.35,1,-0.0785,-0.012211247
6/25/2012,6.3048,2,-0.0452,-0.00711811
6/26/2012,6.4195,3,0.1147,0.018192488
6/27/2012,6.647,4,0.2275,0.035438897
6/28/2012,6.6059,5,-0.0411,-0.006183241
6/29/2012,6.65,6,0.0441,0.00667585
6/30/2012,6.69,7,0.04,0.006015038
7/1/2012,6.629,1,-0.061,-0.009118087
7/2/2012,6.76,2,0.131,0.019761653
7/3/2012,6.4499,3,-0.3101,-0.045872781
7/4/2012,6.5101,4,0.0602,0.009333478
7/5/2012,6.67,5,0.1599,0.024561835
7/6/2012,6.6481,6,-0.0219,-0.003283358
7/7/2012,6.7621,7,0.114,0.017147757
7/8/2012,6.799,1,0.0369,0.005456885
7/9/2012,7.0215,2,0.2225,0.032725401
7/10/2012,7.1999,3,0.1784,0.025407676
7/11/2012,7.15,4,-0.0499,-0.006930652
7/12/2012,7.7644,5,0.6144,0.08593007
7/13/2012,7.6651,6,-0.0993,-0.01278914
7/14/2012,7.5421,7,-0.123,-0.016046757
7/15/2012,7.621,1,0.0789,0.010461277
7/16/2012,8.4996,2,0.8786,0.115286708
7/17/2012,8.8,3,0.3004,0.03534284
7/18/2012,9.1098,4,0.3098,0.035204545
7/19/2012,8.87,5,-0.2398,-0.0263233
7/20/2012,8.52,6,-0.35,-0.03945885
7/21/2012,8.8455,7,0.3255,0.038204225
7/22/2012,8.4096,1,-0.4359,-0.049279295
7/23/2012,8.4457,2,0.0361,0.004292713
7/24/2012,8.6,3,0.1543,0.018269652
7/25/2012,8.8,4,0.2,0.023255814
7/26/2012,8.9,5,0.1,0.011363636
7/27/2012,8.9,6,0,0
7/28/2012,8.8881,7,-0.0119,-0.001337079
7/29/2012,8.7103,1,-0.1778,-0.020004275
7/30/2012,9.098,2,0.3877,0.044510522
7/31/2012,9.35,3,0.252,0.027698395
8/1/2012,9.5503,4,0.2003,0.02142246
8/2/2012,10.53,5,0.9797,0.102583165
8/3/2012,10.97,6,0.44,0.041785375
8/4/2012,10.984,7,0.014,0.001276208
8/5/2012,10.87,1,-0.114,-0.010378733
8/6/2012,10.8552,2,-0.0148,-0.001361546
8/7/2012,11.1,3,0.2448,0.022551404
8/8/2012,11.0553,4,-0.0447,-0.004027027
8/9/2012,11.0611,5,0.0058,0.000524635
8/10/2012,11.3864,6,0.3253,0.029409372
8/11/2012,11.5102,7,0.1238,0.01087262
8/12/2012,11.624,1,0.1138,0.009886883
8/13/2012,12.0375,2,0.4135,0.035572953
8/14/2012,12.19,3,0.1525,0.012668744
8/15/2012,13.25,4,1.06,0.086956522
8/16/2012,13.5,5,0.25,0.018867925
8/17/2012,11.5836,6,-1.9164,-0.141955556
8/18/2012,11.61,7,0.0264,0.002279084
8/19/2012,8,1,-3.61,-0.310938846
8/20/2012,10.1,2,2.1,0.2625
8/21/2012,9.915,3,-0.185,-0.018316832
8/22/2012,9.8068,4,-0.1082,-0.010912758
8/23/2012,10.1,5,0.2932,0.029897622
8/24/2012,10.6,6,0.5,0.04950495
8/25/2012,10.5239,7,-0.0761,-0.007179245
8/26/2012,10.61,1,0.0861,0.008181378
8/27/2012,10.95,2,0.34,0.03204524
8/28/2012,10.94,3,-0.01,-0.000913242
8/29/2012,10.9169,4,-0.0231,-0.002111517
8/30/2012,10.777,5,-0.1399,-0.012814993
8/31/2012,10.16,6,-0.617,-0.057251554
9/1/2012,9.9654,7,-0.1946,-0.019153543
9/2/2012,10.2041,1,0.2387,0.023952877
9/3/2012,10.53,2,0.3259,0.031938143
9/4/2012,10.3847,3,-0.1453,-0.01379867
9/5/2012,10.9997,4,0.615,0.05922174
9/6/2012,11.181,5,0.1813,0.016482268
9/7/2012,11,6,-0.181,-0.016188176
9/8/2012,11.037,7,0.037,0.003363636
9/9/2012,11.02,1,-0.017,-0.001540274
9/10/2012,11.17,2,0.15,0.013611615
9/11/2012,11.3308,3,0.1608,0.014395703
9/12/2012,11.3649,4,0.0341,0.003009496
9/13/2012,11.399,5,0.0341,0.003000466
9/14/2012,11.67,6,0.271,0.023774015
9/15/2012,11.75,7,0.08,0.006855184
9/16/2012,11.87,1,0.12,0.010212766
9/17/2012,11.89,2,0.02,0.00168492
9/18/2012,12.25,3,0.36,0.030277544
9/19/2012,12.5725,4,0.3225,0.026326531
9/20/2012,12.2825,5,-0.29,-0.023066216
9/21/2012,12.368,6,0.0855,0.006961124
9/22/2012,12.2378,7,-0.1302,-0.010527167
9/23/2012,12.1933,1,-0.0445,-0.003636274
9/24/2012,12.1,2,-0.0933,-0.007651743
9/25/2012,12.197,3,0.097,0.008016529
9/26/2012,12.27,4,0.073,0.005985078
9/27/2012,12.3089,5,0.0389,0.003170334
9/28/2012,12.391,6,0.0821,0.006669971
9/29/2012,12.3631,7,-0.0279,-0.002251634
9/30/2012,12.4,1,0.0369,0.002984688
10/1/2012,12.4,2,0,0
10/2/2012,12.84,3,0.44,0.035483871
10/3/2012,12.89,4,0.05,0.003894081
10/4/2012,12.85,5,-0.04,-0.003103181
10/5/2012,12.688,6,-0.162,-0.012607004
10/6/2012,12.505,7,-0.183,-0.014423077
10/7/2012,11.8,1,-0.705,-0.056377449
10/8/2012,11.7781,2,-0.0219,-0.001855932
10/9/2012,11.895,3,0.1169,0.0099252
10/10/2012,12.12,4,0.225,0.018915511
10/11/2012,12.03,5,-0.09,-0.007425743
10/12/2012,12,6,-0.03,-0.002493766
10/13/2012,11.861,7,-0.139,-0.011583333
10/14/2012,11.7389,1,-0.1221,-0.010294242
10/15/2012,11.8381,2,0.0992,0.008450536
10/16/2012,11.8499,3,0.0118,0.000996782
10/17/2012,11.81,4,-0.0399,-0.003367117
10/18/2012,11.9398,5,0.1298,0.010990686
10/19/2012,11.7401,6,-0.1997,-0.016725573
10/20/2012,11.7399,7,-0.0002,-1.70356E-05
10/21/2012,11.6311,1,-0.1088,-0.009267541
10/22/2012,11.7101,2,0.079,0.006792135
10/23/2012,11.65,3,-0.0601,-0.005132322
10/24/2012,11.65,4,0,0
10/25/2012,10.8616,5,-0.7884,-0.06767382
10/26/2012,10.1706,6,-0.691,-0.06361862
10/27/2012,10.2605,7,0.0899,0.008839203
10/28/2012,10.7,1,0.4395,0.04283417
10/29/2012,10.6,2,-0.1,-0.009345794
10/30/2012,10.8875,3,0.2875,0.027122642
10/31/2012,11.201,4,0.3135,0.028794489
11/1/2012,10.57,5,-0.631,-0.056334256
11/2/2012,10.4688,6,-0.1012,-0.009574267
11/3/2012,10.6425,7,0.1737,0.01659216
11/4/2012,10.8001,1,0.1576,0.014808551
11/5/2012,10.748,2,-0.0521,-0.004824029
11/6/2012,10.899,3,0.151,0.014049125
11/7/2012,10.92,4,0.021,0.001926782
11/8/2012,10.925,5,0.005,0.000457875
11/9/2012,10.815,6,-0.11,-0.01006865
11/10/2012,10.89,7,0.075,0.006934813
11/11/2012,10.8687,1,-0.0213,-0.001955923
11/12/2012,11.008,2,0.1393,0.01281662
11/13/2012,10.9512,3,-0.0568,-0.005159884
11/14/2012,10.95,4,-0.0012,-0.000109577
11/15/2012,11.1977,5,0.2477,0.022621005
11/16/2012,11.7489,6,0.5512,0.049224394
11/17/2012,11.7889,7,0.04,0.003404574
11/18/2012,11.6515,1,-0.1374,-0.011655031
11/19/2012,11.7999,2,0.1484,0.012736558
11/20/2012,11.7328,3,-0.0671,-0.005686489
11/21/2012,11.77,4,0.0372,0.003170599
11/22/2012,12.4219,5,0.6519,0.055386576
11/23/2012,12.345,6,-0.0769,-0.006190679
11/24/2012,12.4115,7,0.0665,0.005386796
11/25/2012,12.4821,1,0.0706,0.005688273
11/26/2012,12.2455,2,-0.2366,-0.018955144
11/27/2012,12.2,3,-0.0455,-0.003715651
11/28/2012,12.3477,4,0.1477,0.012106557
11/29/2012,12.45,5,0.1023,0.008284944
11/30/2012,12.565,6,0.115,0.009236948
12/1/2012,12.562,7,-0.003,-0.000238758
12/2/2012,12.5,1,-0.062,-0.00493552
12/3/2012,12.679,2,0.179,0.01432
12/4/2012,13.41,3,0.731,0.057654389
12/5/2012,13.38,4,-0.03,-0.002237136
12/6/2012,13.299,5,-0.081,-0.006053812
12/7/2012,13.4999,6,0.2009,0.015106399
12/8/2012,13.4201,7,-0.0798,-0.005911155
12/9/2012,13.388,1,-0.0321,-0.002391934
12/10/2012,13.4334,2,0.0454,0.003391097
12/11/2012,13.557,3,0.1236,0.009200947
12/12/2012,13.6989,4,0.1419,0.010466917
12/13/2012,13.7001,5,0.0012,8.75983E-05
12/14/2012,13.6,6,-0.1001,-0.007306516
12/15/2012,13.4901,7,-0.1099,-0.008080882
12/16/2012,13.3,1,-0.1901,-0.014091815
12/17/2012,13.2501,2,-0.0499,-0.00375188
12/18/2012,13.299,3,0.0489,0.003690538
12/19/2012,13.599,4,0.3,0.022558087
12/20/2012,13.5246,5,-0.0744,-0.005470991
12/21/2012,13.5,6,-0.0246,-0.001818908
12/22/2012,13.3714,7,-0.1286,-0.009525926
12/23/2012,13.312,1,-0.0594,-0.004442317
12/24/2012,13.38,2,0.068,0.005108173
12/25/2012,13.35,3,-0.03,-0.002242152
12/26/2012,13.4679,4,0.1179,0.008831461
12/27/2012,13.4217,5,-0.0462,-0.003430379
12/28/2012,13.4212,6,-0.0005,-3.72531E-05
12/29/2012,13.4,7,-0.0212,-0.00157959
12/30/2012,13.45,1,0.05,0.003731343
12/31/2012,13.51,2,0.06,0.004460967
1/1/2013,13.3041,3,-0.2059,-0.015240563
1/2/2013,13.28,4,-0.0241,-0.001811472
1/3/2013,13.3979,5,0.1179,0.008878012
1/4/2013,13.5,6,0.1021,0.007620597
1/5/2013,13.44,7,-0.06,-0.004444444
1/6/2013,13.454,1,0.014,0.001041667
1/7/2013,13.5876,2,0.1336,0.009930132
1/8/2013,13.7428,3,0.1552,0.011422179
1/9/2013,13.77,4,0.0272,0.001979218
1/10/2013,14.14,5,0.37,0.026870007
1/11/2013,14.137,6,-0.003,-0.000212164
1/12/2013,14.237,7,0.1,0.007073637
1/13/2013,14.116,1,-0.121,-0.008498982
1/14/2013,14.3,2,0.184,0.013034854
1/15/2013,14.25,3,-0.05,-0.003496503
1/16/2013,14.73,4,0.48,0.033684211
1/17/2013,15.5,5,0.77,0.05227427
1/18/2013,15.705,6,0.205,0.013225806
1/19/2013,15.615,7,-0.09,-0.005730659
1/20/2013,15.7,1,0.085,0.005443484
1/21/2013,16.8,2,1.1,0.070063694
1/22/2013,17.2614,3,0.4614,0.027464286
1/23/2013,17.5,4,0.2386,0.013822749
1/24/2013,16.896,5,-0.604,-0.034514286
1/25/2013,17.4,6,0.504,0.029829545
1/26/2013,17.88,7,0.48,0.027586207
1/27/2013,17.8182,1,-0.0618,-0.003456376
1/28/2013,18.721,2,0.9028,0.050667295
1/29/2013,19.5254,3,0.8044,0.04296779
1/30/2013,19.7,4,0.1746,0.008942198
1/31/2013,20.41,5,0.71,0.036040609
2/1/2013,20.499,6,0.089,0.004360608
2/2/2013,19.63,7,-0.869,-0.042392312
2/3/2013,20.59,1,0.96,0.048904738
2/4/2013,20.4301,2,-0.1599,-0.007765906
2/5/2013,20.6,3,0.1699,0.008316161
2/6/2013,21.18,4,0.58,0.02815534
2/7/2013,22.15,5,0.97,0.045797923
2/8/2013,22.66,6,0.51,0.023024831
2/9/2013,23.65,7,0.99,0.04368932
2/10/2013,23.9698,1,0.3198,0.013522199
2/11/2013,24.65,2,0.6802,0.028377375
2/12/2013,25.1698,3,0.5198,0.021087221
2/13/2013,24.2,4,-0.9698,-0.038530302
2/14/2013,27.2205,5,3.0205,0.12481405
2/15/2013,27.1,6,-0.1205,-0.004426811
2/16/2013,27.2158,7,0.1158,0.004273063
2/17/2013,26.8146,1,-0.4012,-0.014741437
2/18/2013,26.95,2,0.1354,0.005049488
2/19/2013,29.4176,3,2.4676,0.091562152
2/20/2013,29.645,4,0.2274,0.007730066
2/21/2013,29.7477,5,0.1027,0.003464328
2/22/2013,30.2454,6,0.4977,0.016730705
2/23/2013,29.8,7,-0.4454,-0.014726206
2/24/2013,29.89,1,0.09,0.003020134
2/25/2013,30.4,2,0.51,0.017062563
2/26/2013,31.1,3,0.7,0.023026316
2/27/2013,30.9012,4,-0.1988,-0.006392283
2/28/2013,33.38,5,2.4788,0.08021695
3/1/2013,34.5,6,1.12,0.033553026
3/2/2013,34.25,7,-0.25,-0.007246377
3/3/2013,34.5,1,0.25,0.00729927
3/4/2013,36.152,2,1.652,0.047884058
3/5/2013,40.33,3,4.178,0.115567603
3/6/2013,41.0201,4,0.6901,0.017111332
3/7/2013,42,5,0.9799,0.023888289
3/8/2013,44.18,6,2.18,0.051904762
3/9/2013,46.85,7,2.67,0.060434586
3/10/2013,46,1,-0.85,-0.01814301
3/11/2013,48.4,2,2.4,0.052173913
3/12/2013,44.2899,3,-4.1101,-0.084919421
3/13/2013,46.92,4,2.6301,0.059383742
3/14/2013,47.1696,5,0.2496,0.005319693
3/15/2013,46.95,6,-0.2196,-0.004655541
3/16/2013,47.0002,7,0.0502,0.001069223
3/17/2013,47.4,1,0.3998,0.008506347
3/18/2013,51.6,2,4.2,0.088607595
3/19/2013,59.14,3,7.54,0.146124031
3/20/2013,64.4888,4,5.3488,0.090443017
3/21/2013,70.85,5,6.3612,0.098640384
3/22/2013,69.865,6,-0.985,-0.013902611
3/23/2013,64.35,7,-5.515,-0.078937952
3/24/2013,71.5,1,7.15,0.111111111
3/25/2013,73.6,2,2.1,0.029370629
3/26/2013,78.5,3,4.9,0.066576087
3/27/2013,88.92,4,10.42,0.132738854
3/28/2013,86.18,5,-2.74,-0.030814215
3/29/2013,90.5,6,4.32,0.05012764
3/30/2013,92.19,7,1.69,0.018674033
3/31/2013,93.03,1,0.84,0.009111617
4/1/2013,104,2,10.97,0.117918951
4/2/2013,117.98,3,13.98,0.134423077
4/3/2013,135,4,17.02,0.144261739
4/4/2013,132.12,5,-2.88,-0.021333333
4/5/2013,142.3236,6,10.2036,0.077229791
4/6/2013,142.6311,7,0.3075,0.002160569
4/7/2013,162.301,1,19.6699,0.137907511
4/8/2013,187.5,2,25.199,0.155260904
4/9/2013,230,3,42.5,0.226666667
4/10/2013,165,4,-65,-0.282608696
4/11/2013,124.9,5,-40.1,-0.243030303
4/12/2013,117,6,-7.9,-0.0632506
4/13/2013,93,7,-24,-0.205128205
4/14/2013,90,1,-3,-0.032258065
4/15/2013,82.386,2,-7.614,-0.0846
4/16/2013,68.3557,3,-14.0303,-0.170299565
4/17/2013,93.07,4,24.7143,0.36155434
4/18/2013,109.01,5,15.94,0.171268937
4/19/2013,118.48,6,9.47,0.086872764
4/20/2013,126.6155,7,8.1355,0.068665598
4/21/2013,119.2,1,-7.4155,-0.058567079
4/22/2013,127.4,2,8.2,0.068791946
4/23/2013,143.475,3,16.075,0.126177394
4/24/2013,154.2,4,10.725,0.074751699
4/25/2013,141.71,5,-12.49,-0.080998703
4/26/2013,136.9,6,-4.81,-0.033942559
4/27/2013,128.0001,7,-8.8999,-0.065010226
4/28/2013,134.4444,1,6.4443,0.050346054
4/29/2013,143.9999,2,9.5555,0.07107399
4/30/2013,139.2269,3,-4.773,-0.033145856
5/1/2013,116.38,4,-22.8469,-0.164098317
5/2/2013,106.25,5,-10.13,-0.087042447
5/3/2013,98.1,6,-8.15,-0.076705882
5/4/2013,112.9,7,14.8,0.150866463
5/5/2013,115.98,1,3.08,0.027280779
5/6/2013,112.25,2,-3.73,-0.032160717
5/7/2013,109.6001,3,-2.6499,-0.023607127
5/8/2013,113.2,4,3.5999,0.032845773
5/9/2013,112.799,5,-0.401,-0.003542403
5/10/2013,117.7,6,4.901,0.043448967
5/11/2013,115.64,7,-2.06,-0.017502124
5/12/2013,114.82,1,-0.82,-0.007090972
5/13/2013,117.9797,2,3.1597,0.027518725
5/14/2013,111.4,3,-6.5797,-0.055769764
5/15/2013,114.22,4,2.82,0.025314183
5/16/2013,118.21,5,3.99,0.034932586
5/17/2013,123.5,6,5.29,0.044750867
5/18/2013,123.211,7,-0.289,-0.002340081
5/19/2013,122.5,1,-0.711,-0.005770589
5/20/2013,122.02,2,-0.48,-0.003918367
5/21/2013,122.89,3,0.87,0.007129979
5/22/2013,123.8,4,0.91,0.007404996
5/23/2013,126.3,5,2.5,0.020193861
5/24/2013,133.1,6,6.8,0.053840063
5/25/2013,131.986,7,-1.114,-0.008369647
5/26/2013,133.5,1,1.514,0.011470914
5/27/2013,129.77,2,-3.73,-0.027940075
5/28/2013,129,3,-0.77,-0.005933575
5/29/2013,132.25,4,3.25,0.025193798
5/30/2013,128.799,5,-3.451,-0.026094518
5/31/2013,128.8151,6,0.0161,0.000125001
6/1/2013,129.3,7,0.4849,0.00376431
6/2/2013,122.5,1,-6.8,-0.052590874
6/3/2013,120.7372,2,-1.7628,-0.014390204
6/4/2013,121.4,3,0.6628,0.005489609
6/5/2013,121.9,4,0.5,0.004118616
6/6/2013,118.9699,5,-2.9301,-0.024036916
6/7/2013,111,6,-7.9699,-0.066990894
